Humboldt  - by Zip Code 2010,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95501,1477.531,1462.123,1493.084,Rate is stable
95503,1117.753,1104.455,1131.193,Rate is stable
95511,985.117,871.207,1116.286,Rate is stable
95514,605.607,506.12,737.806,Rate is stable
95519,1040.062,1025.029,1055.291,Rate is stable
95521,968.393,952.738,984.285,Rate is stable
95524,735.514,694.686,778.522,Rate is stable
95525,1049.64,1002.071,1099.327,Rate is stable
95526,2708.767,2512.727,2929.938,Rate is stable
95528,1611.664,1536.918,1689.954,Rate is stable
95536,903.15,868.701,938.825,Rate is stable
95540,1520.07,1498.692,1541.721,Rate is stable
95542,1015.641,976.43,1056.367,Rate is stable
95546,3736.46,3666.585,3807.568,Rate is stable
95547,1365.893,1298.062,1436.819,Rate is stable
95549,641.354,583.047,709.514,Rate is stable
95550,1346.153,1040.201,1742.158,Rate is stable
95551,1019.551,972.368,1069.261,Rate is stable
95554,1016.034,937.704,1101.424,Rate is stable
95555,1267.461,1166.304,1378.935,Rate is stable
95556,1028.292,947.417,1115.558,Rate is stable
95558,461.948,395.123,547.262,Rate is stable
95560,1716.956,1654.528,1781.93,Rate is stable
95562,1974.988,1927.94,2023.048,Rate is stable
95563,1364.861,1264.318,1473.708,Rate is stable
95564,1819.981,1680.454,1983.811,Rate is stable
95565,2153.347,2034.239,2282.314,Rate is stable
95569,1111.654,1010.576,1226.38,Rate is stable
95570,798.099,764.323,833.264,Rate is stable
95573,1986.62,1918.385,2057.392,Rate is stable
95589,495.781,461.532,532.784,Rate is stable
California,606.775,606.522,607.028,Rate is stable
Humboldt,1296.497,1290.378,1302.642,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
